PFI,EZI_ADD,SRC_VERIF,PROPSTATUS,GCODEFEAT,LOC_DESC,BLGUNTTYP,HSAUNITID,BUNIT_PRE1,BUNIT_ID1,BUNIT_SUF1,BUNIT_PRE2,BUNIT_ID2,BUNIT_SUF2,FLOOR_TYPE,FLOOR_NO_1,FLOOR_NO_2,BUILDING,COMPLEX,HSE_PREF1,HSE_NUM1,HSE_SUF1,HSE_PREF2,HSE_NUM2,HSE_SUF2,DISP_NUM1,ROAD_NAME,ROAD_TYPE,RD_SUF,LOCALITY,STATE,POSTCODE,ACCESSTYPE,x,y
51482612,87 DON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,87.0,,,,,,DON,ROAD,,HEALESVILLE,VIC,3777,L,145.53056132400002,-37.66077693799997
51482342,75 MT RIDDELL ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,75.0,,,,,,MT RIDDELL,ROAD,,HEALESVILLE,VIC,3777,L,145.53106220200004,-37.66077463799997
51482611,85 DON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,85.0,,,,,,DON,ROAD,,HEALESVILLE,VIC,3777,L,145.53046171500011,-37.66061346599997
51482607,77 DON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,77.0,,,,,,DON,ROAD,,HEALESVILLE,VIC,3777,L,145.529799324,-37.659725255999945
51482606,63 DON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,63.0,,,,,,DON,ROAD,,HEALESVILLE,VIC,3777,L,145.52877974400008,-37.65833130699997
51482605,61 DON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,61.0,,,,,,DON,ROAD,,HEALESVILLE,VIC,3777,L,145.52868082800012,-37.65819575099994
51482396,6 THOMAS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,THOMAS,ROAD,,HEALESVILLE,VIC,3777,L,145.52891541600002,-37.65726840299993
51482394,4 THOMAS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,THOMAS,ROAD,,HEALESVILLE,VIC,3777,L,145.5284342980001,-37.657262076999984
51482407,5 THOMAS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,5.0,,,,,,THOMAS,ROAD,,HEALESVILLE,VIC,3777,L,145.52862733200004,-37.656944119999935
51482409,9 THOMAS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,9.0,,,,,,THOMAS,ROAD,,HEALESVILLE,VIC,3777,L,145.529091966,-37.65694099799998
51482406,3 THOMAS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,3.0,,,,,,THOMAS,ROAD,,HEALESVILLE,VIC,3777,L,145.5284008210001,-37.65694105099993
51482408,7 THOMAS ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,7.0,,,,,,THOMAS,ROAD,,HEALESVILLE,VIC,3777,L,145.52886535900006,-37.65693829999998
51482730,10 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,10.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.52909756700012,-37.65618346599996
51482740,4 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.5284173670001,-37.65618337499996
51482729,8 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,8.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.52887097600012,-37.65618031499997
51483101,13 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,13.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.52886577700008,-37.65586312999994
51483100,11 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,11.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.52863975900004,-37.65585996699997
51483102,15 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,15.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.5290919900001,-37.65585684999997
51483099,9 AUBURN ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,9.0,,,,,,AUBURN,ROAD,,HEALESVILLE,VIC,3777,L,145.52841377700008,-37.65585687299995
51158298,10 JEANETTE STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,10.0,,,,,,JEANETTE,STREET,,WOORI YALLOCK,VIC,3139,L,145.53443591600012,-37.77988497299998
51158302,3 JEANETTE STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,3.0,,,,,,JEANETTE,STREET,,WOORI YALLOCK,VIC,3139,L,145.534707915,-37.77987222599995
51158740,5 AMON COURT WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,5.0,,,,,,AMON,COURT,,WOORI YALLOCK,VIC,3139,L,145.5331707050001,-37.77972528599997
51158297,8 JEANETTE STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,8.0,,,,,,JEANETTE,STREET,,WOORI YALLOCK,VIC,3139,L,145.53446270100005,-37.77970418299998
51158741,4 AMON COURT WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,AMON,COURT,,WOORI YALLOCK,VIC,3139,L,145.53336590100002,-37.77971078799993
51158286,53 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,53.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53280940500008,-37.77960985499993
51158290,3 AMON COURT WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,3.0,,,,,,AMON,COURT,,WOORI YALLOCK,VIC,3139,L,145.53347143000008,-37.77959419399997
51158288,51 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,51.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53299512700005,-37.77951946999997
208932192,160 LIDGERWOODS LANE BIRREGURRA 3242,2009-12-07,A,E,,,,,,,,,,,,,,,,160.0,,,,,,LIDGERWOODS,LANE,,BIRREGURRA,VIC,3242,L,143.85718919700005,-38.32145314699994
51158296,6 JEANETTE STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,JEANETTE,STREET,,WOORI YALLOCK,VIC,3139,L,145.53451276400006,-37.779514983999945
51158291,2 AMON COURT WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,2.0,,,,,,AMON,COURT,,WOORI YALLOCK,VIC,3139,L,145.53343924500007,-37.77947589199994
51158285,56 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,56.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53277933000004,-37.77937599099994
51158292,1 AMON COURT WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,1.0,,,,,,AMON,COURT,,WOORI YALLOCK,VIC,3139,L,145.53326491000007,-37.77937349299998
51158848,4 JEANETTE STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,JEANETTE,STREET,,WOORI YALLOCK,VIC,3139,L,145.53459570000007,-37.77928317599998
209445126,280 OAKLEYS ROAD BARONGAROOK 3249,2007-10-26,A,E,,,,,,,,,,,,,,,,280.0,,,,,,OAKLEYS,ROAD,,BARONGAROOK,VIC,3249,L,143.6483113260001,-38.40499102499996
51158283,54 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,54.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.532963364,-37.779270656999984
51158282,52 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,52.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53313539300007,-37.77916482399996
51158293,49 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,49.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53367107500003,-37.77911590999997
51158280,50 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,50.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53331974000002,-37.77904987899996
51158294,47 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,47.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53384365300008,-37.77901914599994
51158278,48 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,48.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53351514700012,-37.77894336799994
51158295,43 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,43.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53417739400004,-37.77887926699998
51158984,40 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,40.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53475899700004,-37.778864778999946
51158277,46 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,46.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.53369801300005,-37.77883759799994
51158275,44 EILEEN GROVE WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,44.0,,,,,,EILEEN,GROVE,,WOORI YALLOCK,VIC,3139,L,145.5338809330001,-37.77871330499994
209486979,70 NIGHTINGALES ROAD BARONGAROOK WEST 3249,2007-10-26,A,E,,,,,,,,,,,,,,,,70.0,,,,,,NIGHTINGALES,ROAD,,BARONGAROOK WEST,VIC,3249,L,143.57509777400003,-38.45903084999998
51054742,85 HIGHETT ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,85.0,,,,,,HIGHETT,ROAD,,HEALESVILLE,VIC,3777,L,145.5296439150001,-37.71490746499995
51055033,135 TOOLEBEWONG ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,135.0,,,,,,TOOLEBEWONG,ROAD,,BADGER CREEK,VIC,3777,L,145.5329954340001,-37.69735971699998
51055031,120 TOOLEBEWONG ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,120.0,,,,,,TOOLEBEWONG,ROAD,,BADGER CREEK,VIC,3777,L,145.53164840700003,-37.696954268999946
51055607,123 TOOLEBEWONG ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,123.0,,,,,,TOOLEBEWONG,ROAD,,BADGER CREEK,VIC,3777,L,145.53144603900012,-37.69639491599997
51055089,85 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,85.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.5302525610001,-37.690786807999984
51055464,49 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,49.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53208115200005,-37.68775386799996
51055463,2 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,2.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.5330754140001,-37.68745717599995
51055461,4 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.53348354600007,-37.68710856399997
51055093,41 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,41.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53256399100007,-37.68677317399994
51055270,6 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.5338139710001,-37.68673649299996
51055272,8 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,8.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.53413002900004,-37.68635216399997
51055274,1 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,1.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.53365754100005,-37.68629041099996
51055094,29 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,29.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.532829224,-37.68622611199993
51055275,3 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,3.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.53377302500007,-37.68616579599996
51055277,5 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,5.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.53388932400003,-37.686031388999936
51055096,25 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,25.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53295914000012,-37.685921382999936
51054999,7 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,7.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.534005373,-37.68588842099996
51055097,23 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,23.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53304141700005,-37.68575988499998
51055473,9 FLEAY ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,9.0,,,,,,FLEAY,ROAD,,BADGER CREEK,VIC,3777,L,145.53414419800004,-37.68574572199998
51055099,21 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,21.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53312409900002,-37.68559758999993
51054798,19 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,19.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53318349100005,-37.68543627499997
53054991,14 MURROON ROAD PENNYROYAL 3235,2009-12-07,A,E,,,,,,,,,,,,,,,,14.0,,,,,,MURROON,ROAD,,PENNYROYAL,VIC,3235,L,143.83643560100006,-38.42129769699994
53055077,1330 COLAC-FORREST ROAD YEODENE 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,1330.0,,,,,,COLAC-FORREST,ROAD,,YEODENE,VIC,3249,L,143.69393764900008,-38.39771144799994
53055135,195 AYREYS RESERVE ROAD BIRREGURRA 3242,2009-12-07,A,E,,,,,,,,,,,,,,,,195.0,,,,,,AYREYS RESERVE,ROAD,,BIRREGURRA,VIC,3242,L,143.759600115,-38.316604180999946
51055101,17 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,17.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53326570900003,-37.68527591199995
51055102,15 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,15.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.53338134700005,-37.68514217699993
51055104,13 BADGER AVENUE BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,13.0,,,,,,BADGER,AVENUE,,BADGER CREEK,VIC,3777,L,145.5335294460001,-37.68500066699994
51055390,2 CHALET ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,2.0,,,,,,CHALET,ROAD,,BADGER CREEK,VIC,3777,L,145.53317602100003,-37.67872414899995
51055391,4 CHALET ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,CHALET,ROAD,,BADGER CREEK,VIC,3777,L,145.53342564500008,-37.678718285999935
51055393,6 CHALET ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,CHALET,ROAD,,BADGER CREEK,VIC,3777,L,145.53362988900005,-37.678711834999945
51054808,137 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,137.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.53317401800007,-37.67825539999996
51055500,135 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,135.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.53317689400012,-37.678111231999935
53010467,1130 FORREST-APOLLO BAY ROAD BARRAMUNGA 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,1130.0,,,,,,FORREST-APOLLO BAY,ROAD,,BARRAMUNGA,VIC,3249,L,143.7121552740001,-38.60581991999993
53055551,40 KENTS ROAD BARWON DOWNS 3243,2009-12-07,A,E,,,,,,,,,,,,,,,,40.0,,,,,,KENTS,ROAD,,BARWON DOWNS,VIC,3243,L,143.73331026000005,-38.51253638099996
51055610,133 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,133.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.53317994700012,-37.67795804499997
51054807,131 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,131.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.53318301600007,-37.677804858999934
53055808,70 ROWLANDS ROAD BARWON DOWNS 3243,2009-12-07,A,E,,,,,,,,,,,,,,,,70.0,,,,,,ROWLANDS,ROAD,,BARWON DOWNS,VIC,3243,L,143.78512827600002,-38.46400773399995
51054806,129 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,129.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.533197233,-37.67766081499997
51055109,103 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,103.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.53205772,-37.67395331799997
51055108,101 BADGER CREEK ROAD BADGER CREEK 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,101.0,,,,,,BADGER CREEK,ROAD,,BADGER CREEK,VIC,3777,L,145.53158033400007,-37.67337106399998
51158834,24 VIEW STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,24.0,,,,,,VIEW,STREET,,WOORI YALLOCK,VIC,3139,L,145.52931759900002,-37.77895299999994
51157873,6 CARROLL STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,CARROLL,STREET,,WOORI YALLOCK,VIC,3139,L,145.52927038200005,-37.77846628499998
53056815,5 CALLAHANS ROAD BARWON DOWNS 3243,2009-12-07,A,E,,,,,,,,,,,,,,,,5.0,,,,,,CALLAHANS,ROAD,,BARWON DOWNS,VIC,3243,L,143.762312521,-38.45483324199995
51157872,4 CARROLL STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,CARROLL,STREET,,WOORI YALLOCK,VIC,3139,L,145.52945197500003,-37.77838767199995
51157870,2 CARROLL STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,2.0,,,,,,CARROLL,STREET,,WOORI YALLOCK,VIC,3139,L,145.52962343000002,-37.77830836199996
51158229,2 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,2.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.53008775400008,-37.778277884999966
51157880,3 CARROLL STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,3.0,,,,,,CARROLL,STREET,,WOORI YALLOCK,VIC,3139,L,145.52926313400008,-37.778151514999934
53010166,10 PLEASANT PLACE GELLIBRAND 3239,2009-12-07,A,E,,,,,,,,,,,,,,,,10.0,,,,,,PLEASANT,PLACE,,GELLIBRAND,VIC,3239,L,143.54128586500008,-38.51070481899996
53010167,15 GELLIBRAND EAST ROAD GELLIBRAND 3239,2009-12-07,A,E,,,,,,,,,,,,,,,,15.0,,,,,,GELLIBRAND EAST,ROAD,,GELLIBRAND,VIC,3239,L,143.5413834420001,-38.53512013899996
51158230,4 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.52999962700005,-37.77814088699995
53010214,1640 COLAC-LAVERS HILL ROAD KAWARREN 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,1640.0,,,,,,COLAC-LAVERS HILL,ROAD,,KAWARREN,VIC,3249,L,143.572951901,-38.48570503999997
51157881,1 CARROLL STREET WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,1.0,,,,,,CARROLL,STREET,,WOORI YALLOCK,VIC,3139,L,145.5294465070001,-37.77805439399998
53010242,1 SCHOOL ROAD KAWARREN 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,1.0,,,,,,SCHOOL,ROAD,,KAWARREN,VIC,3249,L,143.58770932900006,-38.48248777099997
53010162,2 SMITHS LANE GELLIBRAND 3239,2009-12-07,A,E,,,,,,,,,,,,,,,,2.0,,,,,,SMITHS,LANE,,GELLIBRAND,VIC,3239,L,143.54164689300012,-38.52899647899994
51158231,6 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.5298139260001,-37.777886932999934
51158232,8 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,8.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.52972576700006,-37.77775980799999
51158233,10 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,10.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.52962568300006,-37.77762305799996
51158429,12 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,12.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.5295374630001,-37.777486565999936
51158234,14 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,14.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.52937173500004,-37.77724056299997
53010376,35 ROADKNIGHT CREEK ROAD FORREST 3236,2009-12-07,A,E,,,,,,,,,,,,,,,,35.0,,,,,,ROADKNIGHT CREEK,ROAD,,FORREST,VIC,3236,L,143.69078094700012,-38.51677115799998
53010405,2900 COLAC-FORREST ROAD FORREST 3236,2009-12-07,A,E,,,,,,,,,,,,,,,,2900.0,,,,,,COLAC-FORREST,ROAD,,FORREST,VIC,3236,L,143.6967396560001,-38.513956347999965
51158235,16 SYMES ROAD WOORI YALLOCK 3139,2009-12-09,A,V,,,,,,,,,,,,,,,,16.0,,,,,,SYMES,ROAD,,WOORI YALLOCK,VIC,3139,L,145.52922367000008,-37.77712234999996
51482640,19 ELAMO ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,19.0,,,,,,ELAMO,ROAD,,HEALESVILLE,VIC,3777,L,145.52709606300004,-37.65061635799998
150875070,10 EDENBOROUGH WAY BANNOCKBURN 3331,2010-01-07,A,E,,,,,,,,,,,,,,,,10.0,,,,,,EDENBOROUGH,WAY,,BANNOCKBURN,VIC,3331,L,144.1763417080001,-38.05603072599996
51482639,17 ELAMO ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,17.0,,,,,,ELAMO,ROAD,,HEALESVILLE,VIC,3777,L,145.52682689100004,-37.65048718999998
53010479,2130 BIRREGURRA-FORREST ROAD FORREST 3236,2009-12-07,A,E,,,,,,,,,,,,,,,,2130.0,,,,,,BIRREGURRA-FORREST,ROAD,,FORREST,VIC,3236,L,143.7277027120001,-38.49848272999998
51482569,8 BENTON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,8.0,,,,,,BENTON,ROAD,,HEALESVILLE,VIC,3777,L,145.52771910400008,-37.65002901599996
53010505,135 CARLISLE-GELLIBRAND ROAD GELLIBRAND 3239,2009-12-07,A,E,,,,,,,,,,,,,,,,135.0,,,,,,CARLISLE-GELLIBRAND,ROAD,,GELLIBRAND,VIC,3239,L,143.52693004600007,-38.52639844799995
53010588,20 RICHES ACCESS KAWARREN 3249,2009-03-26,A,E,,,,,,,,,,,,,,,,20.0,,,,,,RICHES,ACCESS,,KAWARREN,VIC,3249,L,143.58155252000006,-38.48463467099998
51482753,3 BENTON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,3.0,,,,,,BENTON,ROAD,,HEALESVILLE,VIC,3777,L,145.52827625500004,-37.65000169099994
53010637,180 LARDNERS TRACK GELLIBRAND 3239,2009-12-07,A,E,,,,,,,,,,,,,,,,180.0,,,,,,LARDNERS,TRACK,,GELLIBRAND,VIC,3239,L,143.5955666330001,-38.52576394199997
51482747,6 BENTON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,6.0,,,,,,BENTON,ROAD,,HEALESVILLE,VIC,3777,L,145.52749341800006,-37.64991831899994
51482568,4 BENTON ROAD HEALESVILLE 3777,2009-12-09,A,V,,,,,,,,,,,,,,,,4.0,,,,,,BENTON,ROAD,,HEALESVILLE,VIC,3777,L,145.5272812400001,-37.64979933499996
53054161,1980 COLAC-FORREST ROAD GERANGAMETE 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,1980.0,,,,,,COLAC-FORREST,ROAD,,GERANGAMETE,VIC,3249,L,143.68910432500002,-38.44354360799997
53054166,1910 COLAC-FORREST ROAD GERANGAMETE 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,1910.0,,,,,,COLAC-FORREST,ROAD,,GERANGAMETE,VIC,3249,L,143.69462495400012,-38.43990551799993
53054185,130 COLAC-LORNE ROAD YEODENE 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,130.0,,,,,,COLAC-LORNE,ROAD,,YEODENE,VIC,3249,L,143.70631015000004,-38.366590987999984
53054204,680 DEWINGS BRIDGE ROAD GERANGAMETE 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,680.0,,,,,,DEWINGS BRIDGE,ROAD,,GERANGAMETE,VIC,3249,L,143.71537047700008,-38.47026269899993
53054205,480 DEWINGS BRIDGE ROAD GERANGAMETE 3249,2009-12-07,A,E,,,,,,,,,,,,,,,,480.0,,,,,,DEWINGS BRIDGE,ROAD,,GERANGAMETE,VIC,3249,L,143.72331092800005,-38.45588103999995
